pair	counts	frac	slide_submitter_id
CAFs-endothelial_cells	123	0.2956730769230769	TCGA-D3-A1Q9-06A-01-TSA
CAFs-tumor_purity	6	0.011111111111111112	TCGA-D3-A1Q9-06A-01-TSA
T_cells-endothelial_cells	316	0.47806354009077157	TCGA-D3-A1Q9-06A-01-TSA
T_cells-tumor_purity	275	0.38787023977433005	TCGA-D3-A1Q9-06A-01-TSA
endothelial_cells-tumor_purity	165	0.2669902912621359	TCGA-D3-A1Q9-06A-01-TSA
CAFs-T_cells	147	0.2821497120921305	TCGA-FS-A1ZC-06A-01-TSA
CAFs-endothelial_cells	458	0.7882960413080895	TCGA-FS-A1ZC-06A-01-TSA
CAFs-tumor_purity	272	0.4084084084084084	TCGA-FS-A1ZC-06A-01-TSA
T_cells-endothelial_cells	158	0.2953271028037383	TCGA-FS-A1ZC-06A-01-TSA
T_cells-tumor_purity	31	0.05525846702317291	TCGA-FS-A1ZC-06A-01-TSA
endothelial_cells-tumor_purity	295	0.4416167664670659	TCGA-FS-A1ZC-06A-01-TSA
CAFs-T_cells	473	0.7741407528641571	TCGA-ER-A199-06A-01-TSA
CAFs-endothelial_cells	415	0.7490974729241877	TCGA-ER-A199-06A-01-TSA
CAFs-tumor_purity	36	0.06533575317604355	TCGA-ER-A199-06A-01-TSA
T_cells-endothelial_cells	475	0.7612179487179487	TCGA-ER-A199-06A-01-TSA
T_cells-tumor_purity	92	0.1472	TCGA-ER-A199-06A-01-TSA
endothelial_cells-tumor_purity	67	0.1252336448598131	TCGA-ER-A199-06A-01-TSA
CAFs-T_cells	61	0.23735408560311283	TCGA-BF-A1PZ-01A-01-TSA
CAFs-endothelial_cells	118	0.472	TCGA-BF-A1PZ-01A-01-TSA
CAFs-tumor_purity	137	0.24508050089445438	TCGA-BF-A1PZ-01A-01-TSA
T_cells-endothelial_cells	50	0.29069767441860467	TCGA-BF-A1PZ-01A-01-TSA
T_cells-tumor_purity	16	0.0299625468164794	TCGA-BF-A1PZ-01A-01-TSA
endothelial_cells-tumor_purity	64	0.11940298507462686	TCGA-BF-A1PZ-01A-01-TSA
CAFs-T_cells	1	0.03333333333333333	TCGA-FS-A1ZG-06A-01-TSA
CAFs-endothelial_cells	30	0.12448132780082988	TCGA-FS-A1ZG-06A-01-TSA
CAFs-tumor_purity	30	0.0635593220338983	TCGA-FS-A1ZG-06A-01-TSA
T_cells-endothelial_cells	1	0.004149377593360996	TCGA-FS-A1ZG-06A-01-TSA
T_cells-tumor_purity	1	0.00211864406779661	TCGA-FS-A1ZG-06A-01-TSA
endothelial_cells-tumor_purity	241	0.510593220338983	TCGA-FS-A1ZG-06A-01-TSA
CAFs-T_cells	17	0.11486486486486487	TCGA-EE-A2MN-06A-01-TSA
CAFs-endothelial_cells	15	0.5555555555555556	TCGA-EE-A2MN-06A-01-TSA
CAFs-tumor_purity	2	0.007380073800738007	TCGA-EE-A2MN-06A-01-TSA
T_cells-endothelial_cells	23	0.1554054054054054	TCGA-EE-A2MN-06A-01-TSA
T_cells-tumor_purity	76	0.2331288343558282	TCGA-EE-A2MN-06A-01-TSA
endothelial_cells-tumor_purity	2	0.007220216606498195	TCGA-EE-A2MN-06A-01-TSA
CAFs-T_cells	32	0.07424593967517401	TCGA-D3-A8GK-06A-01-TS1
CAFs-endothelial_cells	190	0.59375	TCGA-D3-A8GK-06A-01-TS1
CAFs-tumor_purity	211	0.32461538461538464	TCGA-D3-A8GK-06A-01-TS1
T_cells-endothelial_cells	37	0.10054347826086957	TCGA-D3-A8GK-06A-01-TS1
T_cells-tumor_purity	107	0.16486902927580893	TCGA-D3-A8GK-06A-01-TS1
endothelial_cells-tumor_purity	149	0.22782874617737003	TCGA-D3-A8GK-06A-01-TS1
CAFs-T_cells	14	0.0875	TCGA-FS-A1ZQ-06A-01-TSA
CAFs-endothelial_cells	26	0.04569420035149385	TCGA-FS-A1ZQ-06A-01-TSA
CAFs-tumor_purity	0	0.0	TCGA-FS-A1ZQ-06A-01-TSA
T_cells-endothelial_cells	148	0.2601054481546573	TCGA-FS-A1ZQ-06A-01-TSA
T_cells-tumor_purity	17	0.04156479217603912	TCGA-FS-A1ZQ-06A-01-TSA
endothelial_cells-tumor_purity	277	0.48596491228070177	TCGA-FS-A1ZQ-06A-01-TSA
CAFs-T_cells	234	0.468	TCGA-D3-A51T-06A-01-TS1
CAFs-endothelial_cells	111	0.3557692307692308	TCGA-D3-A51T-06A-01-TS1
CAFs-tumor_purity	66	0.14254859611231102	TCGA-D3-A51T-06A-01-TS1
T_cells-endothelial_cells	117	0.2623318385650224	TCGA-D3-A51T-06A-01-TS1
T_cells-tumor_purity	109	0.19464285714285715	TCGA-D3-A51T-06A-01-TS1
endothelial_cells-tumor_purity	14	0.040697674418604654	TCGA-D3-A51T-06A-01-TS1
CAFs-T_cells	403	0.48789346246973364	TCGA-D9-A148-06A-01-TS1
CAFs-endothelial_cells	372	0.6	TCGA-D9-A148-06A-01-TS1
CAFs-tumor_purity	30	0.04411764705882353	TCGA-D9-A148-06A-01-TS1
T_cells-endothelial_cells	471	0.5401376146788991	TCGA-D9-A148-06A-01-TS1
T_cells-tumor_purity	99	0.10291060291060292	TCGA-D9-A148-06A-01-TS1
endothelial_cells-tumor_purity	89	0.12108843537414966	TCGA-D9-A148-06A-01-TS1
CAFs-T_cells	23	0.03538461538461538	TCGA-EE-A29A-06A-01-TSA
CAFs-endothelial_cells	317	0.48323170731707316	TCGA-EE-A29A-06A-01-TSA
CAFs-tumor_purity	373	0.46977329974811083	TCGA-EE-A29A-06A-01-TSA
T_cells-endothelial_cells	23	0.07120743034055728	TCGA-EE-A29A-06A-01-TSA
T_cells-tumor_purity	0	0.0	TCGA-EE-A29A-06A-01-TSA
endothelial_cells-tumor_purity	98	0.1320754716981132	TCGA-EE-A29A-06A-01-TSA
CAFs-T_cells	102	0.3655913978494624	TCGA-ER-A3EV-06A-01-TSA
CAFs-endothelial_cells	145	0.22376543209876543	TCGA-ER-A3EV-06A-01-TSA
CAFs-tumor_purity	48	0.06060606060606061	TCGA-ER-A3EV-06A-01-TSA
T_cells-endothelial_cells	202	0.2961876832844575	TCGA-ER-A3EV-06A-01-TSA
T_cells-tumor_purity	110	0.13398294762484775	TCGA-ER-A3EV-06A-01-TSA
endothelial_cells-tumor_purity	511	0.6141826923076923	TCGA-ER-A3EV-06A-01-TSA
CAFs-T_cells	173	0.3509127789046653	TCGA-EE-A2GD-06A-01-TS1
CAFs-endothelial_cells	414	0.8363636363636363	TCGA-EE-A2GD-06A-01-TS1
CAFs-tumor_purity	70	0.14613778705636743	TCGA-EE-A2GD-06A-01-TS1
T_cells-endothelial_cells	168	0.36129032258064514	TCGA-EE-A2GD-06A-01-TS1
T_cells-tumor_purity	6	0.02247191011235955	TCGA-EE-A2GD-06A-01-TS1
endothelial_cells-tumor_purity	53	0.11447084233261338	TCGA-EE-A2GD-06A-01-TS1
CAFs-T_cells	130	0.18030513176144244	TCGA-DA-A95Y-06A-01-TSA
CAFs-endothelial_cells	193	0.3502722323049002	TCGA-DA-A95Y-06A-01-TSA
CAFs-tumor_purity	98	0.06758620689655172	TCGA-DA-A95Y-06A-01-TSA
T_cells-endothelial_cells	152	0.18696186961869618	TCGA-DA-A95Y-06A-01-TSA
T_cells-tumor_purity	210	0.13470173187940987	TCGA-DA-A95Y-06A-01-TSA
endothelial_cells-tumor_purity	184	0.12449255751014884	TCGA-DA-A95Y-06A-01-TSA
CAFs-T_cells	418	0.5456919060052219	TCGA-FS-A4F8-06A-01-TS1
CAFs-endothelial_cells	475	0.6453804347826086	TCGA-FS-A4F8-06A-01-TS1
CAFs-tumor_purity	295	0.35542168674698793	TCGA-FS-A4F8-06A-01-TS1
T_cells-endothelial_cells	358	0.5764895330112721	TCGA-FS-A4F8-06A-01-TS1
T_cells-tumor_purity	59	0.07074340527577938	TCGA-FS-A4F8-06A-01-TS1
endothelial_cells-tumor_purity	129	0.16308470290771176	TCGA-FS-A4F8-06A-01-TS1
CAFs-T_cells	442	0.4994350282485876	TCGA-BF-AAP0-06A-01-TS1
CAFs-endothelial_cells	368	0.5925925925925926	TCGA-BF-AAP0-06A-01-TS1
CAFs-tumor_purity	127	0.16323907455012854	TCGA-BF-AAP0-06A-01-TS1
T_cells-endothelial_cells	289	0.3428232502965599	TCGA-BF-AAP0-06A-01-TS1
T_cells-tumor_purity	200	0.2358490566037736	TCGA-BF-AAP0-06A-01-TS1
endothelial_cells-tumor_purity	53	0.0806697108066971	TCGA-BF-AAP0-06A-01-TS1
CAFs-T_cells	154	0.4010416666666667	TCGA-ER-A19S-06A-01-TSA
CAFs-endothelial_cells	93	0.5314285714285715	TCGA-ER-A19S-06A-01-TSA
CAFs-tumor_purity	2	0.007874015748031496	TCGA-ER-A19S-06A-01-TSA
T_cells-endothelial_cells	111	0.29133858267716534	TCGA-ER-A19S-06A-01-TSA
T_cells-tumor_purity	48	0.1111111111111111	TCGA-ER-A19S-06A-01-TSA
endothelial_cells-tumor_purity	0	0.0	TCGA-ER-A19S-06A-01-TSA
CAFs-T_cells	149	0.29979879275653926	TCGA-FS-A1ZK-06A-01-TSA
CAFs-endothelial_cells	222	0.5427872860635696	TCGA-FS-A1ZK-06A-01-TSA
CAFs-tumor_purity	82	0.10732984293193717	TCGA-FS-A1ZK-06A-01-TSA
T_cells-endothelial_cells	173	0.3844444444444444	TCGA-FS-A1ZK-06A-01-TSA
T_cells-tumor_purity	58	0.07435897435897436	TCGA-FS-A1ZK-06A-01-TSA
endothelial_cells-tumor_purity	71	0.09441489361702128	TCGA-FS-A1ZK-06A-01-TSA
CAFs-T_cells	34	0.25	TCGA-D3-A5GL-06A-01-TS1
CAFs-endothelial_cells	12	0.08823529411764706	TCGA-D3-A5GL-06A-01-TS1
CAFs-tumor_purity	37	0.25	TCGA-D3-A5GL-06A-01-TS1
T_cells-endothelial_cells	2	0.043478260869565216	TCGA-D3-A5GL-06A-01-TS1
T_cells-tumor_purity	1	0.011904761904761904	TCGA-D3-A5GL-06A-01-TS1
endothelial_cells-tumor_purity	2	0.03278688524590164	TCGA-D3-A5GL-06A-01-TS1
CAFs-T_cells	40	0.23121387283236994	TCGA-EE-A20I-06A-01-TS1
CAFs-endothelial_cells	118	0.36419753086419754	TCGA-EE-A20I-06A-01-TS1
CAFs-tumor_purity	41	0.10173697270471464	TCGA-EE-A20I-06A-01-TS1
T_cells-endothelial_cells	83	0.25	TCGA-EE-A20I-06A-01-TS1
T_cells-tumor_purity	36	0.09448818897637795	TCGA-EE-A20I-06A-01-TS1
endothelial_cells-tumor_purity	215	0.4988399071925754	TCGA-EE-A20I-06A-01-TS1
CAFs-T_cells	155	0.2129120879120879	TCGA-EE-A3JI-06A-01-TS1
CAFs-endothelial_cells	79	0.3305439330543933	TCGA-EE-A3JI-06A-01-TS1
CAFs-tumor_purity	88	0.12137931034482759	TCGA-EE-A3JI-06A-01-TS1
T_cells-endothelial_cells	128	0.18053596614950634	TCGA-EE-A3JI-06A-01-TS1
T_cells-tumor_purity	402	0.432258064516129	TCGA-EE-A3JI-06A-01-TS1
endothelial_cells-tumor_purity	53	0.0742296918767507	TCGA-EE-A3JI-06A-01-TS1
CAFs-T_cells	41	0.1174785100286533	TCGA-D3-A8GV-06A-01-TSA
CAFs-endothelial_cells	26	0.13756613756613756	TCGA-D3-A8GV-06A-01-TSA
CAFs-tumor_purity	119	0.11247637051039698	TCGA-D3-A8GV-06A-01-TSA
T_cells-endothelial_cells	26	0.10038610038610038	TCGA-D3-A8GV-06A-01-TSA
T_cells-tumor_purity	179	0.16760299625468164	TCGA-D3-A8GV-06A-01-TSA
endothelial_cells-tumor_purity	31	0.029779058597502402	TCGA-D3-A8GV-06A-01-TSA
CAFs-T_cells	272	0.7214854111405835	TCGA-EE-A3JD-06A-01-TSA
CAFs-endothelial_cells	236	0.7306501547987616	TCGA-EE-A3JD-06A-01-TSA
CAFs-tumor_purity	6	0.018691588785046728	TCGA-EE-A3JD-06A-01-TSA
T_cells-endothelial_cells	227	0.6151761517615176	TCGA-EE-A3JD-06A-01-TSA
T_cells-tumor_purity	11	0.031161473087818695	TCGA-EE-A3JD-06A-01-TSA
endothelial_cells-tumor_purity	4	0.014814814814814815	TCGA-EE-A3JD-06A-01-TSA
CAFs-T_cells	40	0.19900497512437812	TCGA-EE-A17Z-06A-01-TS1
CAFs-endothelial_cells	43	0.23118279569892472	TCGA-EE-A17Z-06A-01-TS1
CAFs-tumor_purity	17	0.02905982905982906	TCGA-EE-A17Z-06A-01-TS1
T_cells-endothelial_cells	106	0.3925925925925926	TCGA-EE-A17Z-06A-01-TS1
T_cells-tumor_purity	88	0.13313161875945537	TCGA-EE-A17Z-06A-01-TS1
endothelial_cells-tumor_purity	96	0.1497659906396256	TCGA-EE-A17Z-06A-01-TS1
CAFs-T_cells	77	0.32217573221757323	TCGA-IH-A3EA-01A-01-TSA
CAFs-endothelial_cells	138	0.2799188640973631	TCGA-IH-A3EA-01A-01-TSA
CAFs-tumor_purity	16	0.043835616438356165	TCGA-IH-A3EA-01A-01-TSA
T_cells-endothelial_cells	169	0.338	TCGA-IH-A3EA-01A-01-TSA
T_cells-tumor_purity	14	0.0345679012345679	TCGA-IH-A3EA-01A-01-TSA
endothelial_cells-tumor_purity	221	0.43079922027290446	TCGA-IH-A3EA-01A-01-TSA
CAFs-T_cells	119	0.17	TCGA-D3-A3CE-06A-01-TSA
CAFs-endothelial_cells	311	0.6170634920634921	TCGA-D3-A3CE-06A-01-TSA
CAFs-tumor_purity	229	0.26941176470588235	TCGA-D3-A3CE-06A-01-TSA
T_cells-endothelial_cells	224	0.3190883190883191	TCGA-D3-A3CE-06A-01-TSA
T_cells-tumor_purity	301	0.33858267716535434	TCGA-D3-A3CE-06A-01-TSA
endothelial_cells-tumor_purity	303	0.3431483578708947	TCGA-D3-A3CE-06A-01-TSA
CAFs-T_cells	4	0.02	TCGA-FR-A2OS-01A-01-TS1
CAFs-endothelial_cells	44	0.2894736842105263	TCGA-FR-A2OS-01A-01-TS1
CAFs-tumor_purity	35	0.07494646680942184	TCGA-FR-A2OS-01A-01-TS1
T_cells-endothelial_cells	53	0.22362869198312235	TCGA-FR-A2OS-01A-01-TS1
T_cells-tumor_purity	134	0.29004329004329005	TCGA-FR-A2OS-01A-01-TS1
endothelial_cells-tumor_purity	114	0.24050632911392406	TCGA-FR-A2OS-01A-01-TS1
CAFs-T_cells	0	0.0	TCGA-D3-A8GP-06A-01-TSA
CAFs-tumor_purity	0	0.0	TCGA-D3-A8GP-06A-01-TSA
T_cells-endothelial_cells	0	0.0	TCGA-D3-A8GP-06A-01-TSA
T_cells-tumor_purity	105	0.3511705685618729	TCGA-D3-A8GP-06A-01-TSA
endothelial_cells-tumor_purity	0	0.0	TCGA-D3-A8GP-06A-01-TSA
CAFs-T_cells	14	0.08860759493670886	TCGA-YG-AA3O-06A-01-TSA
CAFs-endothelial_cells	8	0.05925925925925926	TCGA-YG-AA3O-06A-01-TSA
CAFs-tumor_purity	115	0.16546762589928057	TCGA-YG-AA3O-06A-01-TSA
T_cells-endothelial_cells	1	0.021739130434782608	TCGA-YG-AA3O-06A-01-TSA
T_cells-tumor_purity	19	0.027338129496402876	TCGA-YG-AA3O-06A-01-TSA
endothelial_cells-tumor_purity	6	0.008836524300441826	TCGA-YG-AA3O-06A-01-TSA
CAFs-T_cells	114	0.23076923076923078	TCGA-FW-A3TV-06A-01-TS1
CAFs-endothelial_cells	200	0.40816326530612246	TCGA-FW-A3TV-06A-01-TS1
CAFs-tumor_purity	163	0.14210985178727115	TCGA-FW-A3TV-06A-01-TS1
T_cells-endothelial_cells	103	0.2581453634085213	TCGA-FW-A3TV-06A-01-TS1
T_cells-tumor_purity	24	0.02185792349726776	TCGA-FW-A3TV-06A-01-TS1
endothelial_cells-tumor_purity	111	0.10155535224153706	TCGA-FW-A3TV-06A-01-TS1
CAFs-T_cells	229	0.4455252918287938	TCGA-D3-A2JO-06A-01-TSA
CAFs-endothelial_cells	214	0.7925925925925926	TCGA-D3-A2JO-06A-01-TSA
CAFs-tumor_purity	7	0.011864406779661017	TCGA-D3-A2JO-06A-01-TSA
T_cells-endothelial_cells	248	0.4815533980582524	TCGA-D3-A2JO-06A-01-TSA
T_cells-tumor_purity	184	0.2658959537572254	TCGA-D3-A2JO-06A-01-TSA
endothelial_cells-tumor_purity	12	0.019834710743801654	TCGA-D3-A2JO-06A-01-TSA
CAFs-T_cells	161	0.23816568047337278	TCGA-FS-A1YY-06A-01-TSA
CAFs-endothelial_cells	406	0.6032689450222882	TCGA-FS-A1YY-06A-01-TSA
CAFs-tumor_purity	438	0.6275071633237822	TCGA-FS-A1YY-06A-01-TSA
T_cells-endothelial_cells	134	0.3073394495412844	TCGA-FS-A1YY-06A-01-TSA
T_cells-tumor_purity	32	0.05378151260504202	TCGA-FS-A1YY-06A-01-TSA
endothelial_cells-tumor_purity	200	0.29895366218236175	TCGA-FS-A1YY-06A-01-TSA
CAFs-T_cells	8	0.09876543209876543	TCGA-D3-A51K-06A-01-TS1
CAFs-endothelial_cells	11	0.028132992327365727	TCGA-D3-A51K-06A-01-TS1
CAFs-tumor_purity	2	0.006097560975609756	TCGA-D3-A51K-06A-01-TS1
T_cells-endothelial_cells	78	0.19948849104859334	TCGA-D3-A51K-06A-01-TS1
T_cells-tumor_purity	27	0.07297297297297298	TCGA-D3-A51K-06A-01-TS1
endothelial_cells-tumor_purity	306	0.7574257425742574	TCGA-D3-A51K-06A-01-TS1
CAFs-T_cells	73	0.5177304964539007	TCGA-D3-A2JN-06A-01-TSA
CAFs-endothelial_cells	77	0.6637931034482759	TCGA-D3-A2JN-06A-01-TSA
CAFs-tumor_purity	24	0.14634146341463414	TCGA-D3-A2JN-06A-01-TSA
T_cells-endothelial_cells	77	0.5273972602739726	TCGA-D3-A2JN-06A-01-TSA
T_cells-tumor_purity	53	0.3212121212121212	TCGA-D3-A2JN-06A-01-TSA
endothelial_cells-tumor_purity	26	0.15204678362573099	TCGA-D3-A2JN-06A-01-TSA
CAFs-T_cells	34	0.3300970873786408	TCGA-RP-A693-06A-01-TSA
CAFs-endothelial_cells	32	0.6037735849056604	TCGA-RP-A693-06A-01-TSA
CAFs-tumor_purity	0	0.0	TCGA-RP-A693-06A-01-TSA
T_cells-endothelial_cells	48	0.4528301886792453	TCGA-RP-A693-06A-01-TSA
T_cells-tumor_purity	40	0.35398230088495575	TCGA-RP-A693-06A-01-TSA
endothelial_cells-tumor_purity	3	0.030612244897959183	TCGA-RP-A693-06A-01-TSA
CAFs-T_cells	150	0.26929982046678635	TCGA-ER-A19Q-06A-01-TSA
CAFs-endothelial_cells	87	0.3411764705882353	TCGA-ER-A19Q-06A-01-TSA
CAFs-tumor_purity	8	0.019704433497536946	TCGA-ER-A19Q-06A-01-TSA
T_cells-endothelial_cells	110	0.18425460636515914	TCGA-ER-A19Q-06A-01-TSA
T_cells-tumor_purity	23	0.03042328042328042	TCGA-ER-A19Q-06A-01-TSA
endothelial_cells-tumor_purity	45	0.12195121951219512	TCGA-ER-A19Q-06A-01-TSA
CAFs-T_cells	216	0.4490644490644491	TCGA-D3-A8GN-06A-01-TSA
CAFs-endothelial_cells	75	0.29069767441860467	TCGA-D3-A8GN-06A-01-TSA
CAFs-tumor_purity	68	0.145610278372591	TCGA-D3-A8GN-06A-01-TSA
T_cells-endothelial_cells	83	0.17255717255717257	TCGA-D3-A8GN-06A-01-TSA
T_cells-tumor_purity	213	0.38517179023508136	TCGA-D3-A8GN-06A-01-TSA
endothelial_cells-tumor_purity	30	0.08064516129032258	TCGA-D3-A8GN-06A-01-TSA
CAFs-T_cells	57	0.16521739130434782	TCGA-FS-A1ZE-06A-01-TS1
CAFs-endothelial_cells	178	0.5085714285714286	TCGA-FS-A1ZE-06A-01-TS1
CAFs-tumor_purity	208	0.5621621621621622	TCGA-FS-A1ZE-06A-01-TS1
T_cells-endothelial_cells	62	0.2605042016806723	TCGA-FS-A1ZE-06A-01-TS1
T_cells-tumor_purity	11	0.032448377581120944	TCGA-FS-A1ZE-06A-01-TS1
endothelial_cells-tumor_purity	105	0.2830188679245283	TCGA-FS-A1ZE-06A-01-TS1
CAFs-T_cells	209	0.30289855072463767	TCGA-EE-A181-06A-01-TSA
CAFs-endothelial_cells	134	0.44370860927152317	TCGA-EE-A181-06A-01-TSA
CAFs-tumor_purity	49	0.06071871127633209	TCGA-EE-A181-06A-01-TSA
T_cells-endothelial_cells	201	0.2904624277456647	TCGA-EE-A181-06A-01-TSA
T_cells-tumor_purity	313	0.313	TCGA-EE-A181-06A-01-TSA
endothelial_cells-tumor_purity	43	0.05328376703841388	TCGA-EE-A181-06A-01-TSA
CAFs-T_cells	4	0.12121212121212122	TCGA-EE-A20H-06A-01-TS1
CAFs-endothelial_cells	11	0.22	TCGA-EE-A20H-06A-01-TS1
CAFs-tumor_purity	0	0.0	TCGA-EE-A20H-06A-01-TS1
T_cells-endothelial_cells	16	0.27586206896551724	TCGA-EE-A20H-06A-01-TS1
T_cells-tumor_purity	2	0.025	TCGA-EE-A20H-06A-01-TS1
endothelial_cells-tumor_purity	17	0.19101123595505617	TCGA-EE-A20H-06A-01-TS1
CAFs-T_cells	106	0.21115537848605578	TCGA-D3-A8GJ-06A-01-TS1
CAFs-endothelial_cells	74	0.39361702127659576	TCGA-D3-A8GJ-06A-01-TS1
CAFs-tumor_purity	8	0.019753086419753086	TCGA-D3-A8GJ-06A-01-TS1
T_cells-endothelial_cells	127	0.2504930966469428	TCGA-D3-A8GJ-06A-01-TS1
T_cells-tumor_purity	222	0.39431616341030196	TCGA-D3-A8GJ-06A-01-TS1
endothelial_cells-tumor_purity	40	0.10025062656641603	TCGA-D3-A8GJ-06A-01-TS1
CAFs-T_cells	156	0.36879432624113473	TCGA-EE-A29M-06A-01-TS1
CAFs-endothelial_cells	128	0.32989690721649484	TCGA-EE-A29M-06A-01-TS1
CAFs-tumor_purity	29	0.04817275747508306	TCGA-EE-A29M-06A-01-TS1
T_cells-endothelial_cells	230	0.4364326375711575	TCGA-EE-A29M-06A-01-TS1
T_cells-tumor_purity	171	0.24393723252496433	TCGA-EE-A29M-06A-01-TS1
endothelial_cells-tumor_purity	209	0.34833333333333333	TCGA-EE-A29M-06A-01-TS1
CAFs-T_cells	9	0.06818181818181818	TCGA-ER-A19T-01A-01-TSA
CAFs-endothelial_cells	45	0.3543307086614173	TCGA-ER-A19T-01A-01-TSA
CAFs-tumor_purity	100	0.2070393374741201	TCGA-ER-A19T-01A-01-TSA
T_cells-endothelial_cells	8	0.12307692307692308	TCGA-ER-A19T-01A-01-TSA
T_cells-tumor_purity	14	0.029787234042553193	TCGA-ER-A19T-01A-01-TSA
endothelial_cells-tumor_purity	32	0.06625258799171843	TCGA-ER-A19T-01A-01-TSA
CAFs-T_cells	33	0.19642857142857142	TCGA-LH-A9QB-06A-01-TSA
CAFs-endothelial_cells	20	0.18181818181818182	TCGA-LH-A9QB-06A-01-TSA
CAFs-tumor_purity	49	0.19367588932806323	TCGA-LH-A9QB-06A-01-TSA
T_cells-endothelial_cells	9	0.0661764705882353	TCGA-LH-A9QB-06A-01-TSA
T_cells-tumor_purity	32	0.11228070175438597	TCGA-LH-A9QB-06A-01-TSA
endothelial_cells-tumor_purity	10	0.0423728813559322	TCGA-LH-A9QB-06A-01-TSA
CAFs-T_cells	514	0.4672727272727273	TCGA-BF-AAP2-01A-01-TS1
CAFs-endothelial_cells	508	0.538135593220339	TCGA-BF-AAP2-01A-01-TS1
CAFs-tumor_purity	171	0.13369820172009383	TCGA-BF-AAP2-01A-01-TS1
T_cells-endothelial_cells	459	0.4786235662148071	TCGA-BF-AAP2-01A-01-TS1
T_cells-tumor_purity	140	0.109717868338558	TCGA-BF-AAP2-01A-01-TS1
endothelial_cells-tumor_purity	67	0.05644481887110362	TCGA-BF-AAP2-01A-01-TS1
CAFs-T_cells	32	0.18823529411764706	TCGA-EB-A41A-01A-01-TSA
CAFs-endothelial_cells	29	0.23770491803278687	TCGA-EB-A41A-01A-01-TSA
CAFs-tumor_purity	23	0.05263157894736842	TCGA-EB-A41A-01A-01-TSA
T_cells-endothelial_cells	39	0.195	TCGA-EB-A41A-01A-01-TSA
T_cells-tumor_purity	65	0.13457556935817805	TCGA-EB-A41A-01A-01-TSA
endothelial_cells-tumor_purity	54	0.12189616252821671	TCGA-EB-A41A-01A-01-TSA
CAFs-T_cells	54	0.1377551020408163	TCGA-FS-A1ZU-06A-01-TSA
CAFs-endothelial_cells	55	0.36666666666666664	TCGA-FS-A1ZU-06A-01-TSA
CAFs-tumor_purity	38	0.12794612794612795	TCGA-FS-A1ZU-06A-01-TSA
T_cells-endothelial_cells	22	0.05929919137466307	TCGA-FS-A1ZU-06A-01-TSA
T_cells-tumor_purity	35	0.07172131147540983	TCGA-FS-A1ZU-06A-01-TSA
endothelial_cells-tumor_purity	40	0.1652892561983471	TCGA-FS-A1ZU-06A-01-TSA
CAFs-T_cells	268	0.5447154471544715	TCGA-EE-A2M5-06A-01-TSA
CAFs-endothelial_cells	278	0.6932668329177057	TCGA-EE-A2M5-06A-01-TSA
CAFs-tumor_purity	3	0.008955223880597015	TCGA-EE-A2M5-06A-01-TSA
T_cells-endothelial_cells	316	0.640973630831643	TCGA-EE-A2M5-06A-01-TSA
T_cells-tumor_purity	13	0.02857142857142857	TCGA-EE-A2M5-06A-01-TSA
endothelial_cells-tumor_purity	11	0.02925531914893617	TCGA-EE-A2M5-06A-01-TSA
CAFs-T_cells	130	0.2947845804988662	TCGA-EE-A2A5-06A-01-TSA
CAFs-endothelial_cells	253	0.5856481481481481	TCGA-EE-A2A5-06A-01-TSA
CAFs-tumor_purity	186	0.2540983606557377	TCGA-EE-A2A5-06A-01-TSA
T_cells-endothelial_cells	127	0.40836012861736337	TCGA-EE-A2A5-06A-01-TSA
T_cells-tumor_purity	29	0.045171339563862926	TCGA-EE-A2A5-06A-01-TSA
endothelial_cells-tumor_purity	73	0.10252808988764045	TCGA-EE-A2A5-06A-01-TSA
CAFs-T_cells	200	0.33613445378151263	TCGA-D3-A3C1-06A-01-TSA
CAFs-endothelial_cells	510	0.5916473317865429	TCGA-D3-A3C1-06A-01-TSA
CAFs-tumor_purity	58	0.08226950354609928	TCGA-D3-A3C1-06A-01-TSA
T_cells-endothelial_cells	272	0.31517960602549244	TCGA-D3-A3C1-06A-01-TSA
T_cells-tumor_purity	7	0.01348747591522158	TCGA-D3-A3C1-06A-01-TSA
endothelial_cells-tumor_purity	240	0.27809965237543455	TCGA-D3-A3C1-06A-01-TSA
CAFs-T_cells	111	0.34365325077399383	TCGA-EE-A17Y-06A-01-TS1
CAFs-endothelial_cells	146	0.5289855072463768	TCGA-EE-A17Y-06A-01-TS1
CAFs-tumor_purity	106	0.20267686424474188	TCGA-EE-A17Y-06A-01-TS1
T_cells-endothelial_cells	128	0.5	TCGA-EE-A17Y-06A-01-TS1
T_cells-tumor_purity	59	0.11090225563909774	TCGA-EE-A17Y-06A-01-TS1
endothelial_cells-tumor_purity	36	0.06629834254143646	TCGA-EE-A17Y-06A-01-TS1
CAFs-T_cells	253	0.5292887029288703	TCGA-EE-A2M7-06A-01-TSA
CAFs-endothelial_cells	245	0.5903614457831325	TCGA-EE-A2M7-06A-01-TSA
CAFs-tumor_purity	114	0.24782608695652175	TCGA-EE-A2M7-06A-01-TSA
T_cells-endothelial_cells	337	0.6877551020408164	TCGA-EE-A2M7-06A-01-TSA
T_cells-tumor_purity	211	0.39811320754716983	TCGA-EE-A2M7-06A-01-TSA
endothelial_cells-tumor_purity	183	0.3757700205338809	TCGA-EE-A2M7-06A-01-TSA
CAFs-T_cells	201	0.3532513181019332	TCGA-DA-A1I2-06A-02-TSB
